open_time,open,high,low,close,volume
2025-08-30 08:10:00+00:00,0.9976,0.9977,0.9976,0.9977,157848.0
2025-08-30 08:15:00+00:00,0.9977,0.9977,0.9976,0.9976,195698.0
2025-08-30 08:20:00+00:00,0.9976,0.9977,0.9976,0.9977,166731.0
2025-08-30 08:25:00+00:00,0.9976,0.9977,0.9976,0.9977,118836.0
2025-08-30 08:30:00+00:00,0.9977,0.9977,0.9976,0.9976,199980.0
2025-08-30 08:35:00+00:00,0.9976,0.9978,0.9976,0.9977,564151.0
2025-08-30 08:40:00+00:00,0.9977,0.9978,0.9976,0.9977,880489.0
2025-08-30 08:45:00+00:00,0.9978,0.9978,0.9976,0.9976,1420568.0
2025-08-30 08:50:00+00:00,0.9976,0.9978,0.9976,0.9978,1022861.0
2025-08-30 08:55:00+00:00,0.9977,0.9978,0.9977,0.9977,530249.0
2025-08-30 09:00:00+00:00,0.9977,0.9978,0.9977,0.9978,555288.0
2025-08-30 09:05:00+00:00,0.9977,0.9978,0.9977,0.9978,514868.0
2025-08-30 09:10:00+00:00,0.9978,0.9979,0.9977,0.9977,1868078.0
2025-08-30 09:15:00+00:00,0.9977,0.9979,0.9977,0.9978,560869.0
2025-08-30 09:20:00+00:00,0.9978,0.9979,0.9978,0.9978,515926.0
2025-08-30 09:25:00+00:00,0.9979,0.9979,0.9976,0.9977,8964752.0
2025-08-30 09:30:00+00:00,0.9977,0.9978,0.9977,0.9977,507470.0
2025-08-30 09:35:00+00:00,0.9978,0.9978,0.9977,0.9977,130677.0
2025-08-30 09:40:00+00:00,0.9977,0.9978,0.9977,0.9977,326146.0
2025-08-30 09:45:00+00:00,0.9977,0.9978,0.9977,0.9977,385919.0
2025-08-30 09:50:00+00:00,0.9978,0.9978,0.9977,0.9977,180620.0
2025-08-30 09:55:00+00:00,0.9977,0.9978,0.9977,0.9977,167552.0
2025-08-30 10:00:00+00:00,0.9977,0.9978,0.9977,0.9978,306564.0
2025-08-30 10:05:00+00:00,0.9977,0.9978,0.9977,0.9978,2979480.0
2025-08-30 10:10:00+00:00,0.9977,0.9978,0.9976,0.9977,563987.0
2025-08-30 10:15:00+00:00,0.9976,0.9977,0.9976,0.9976,730638.0
2025-08-30 10:20:00+00:00,0.9977,0.9978,0.9976,0.9977,618038.0
2025-08-30 10:25:00+00:00,0.9977,0.9978,0.9976,0.9978,368821.0
2025-08-30 10:30:00+00:00,0.9976,0.9978,0.9976,0.9977,534751.0
2025-08-30 10:35:00+00:00,0.9977,0.9977,0.9976,0.9976,393570.0
2025-08-30 10:40:00+00:00,0.9976,0.9978,0.9976,0.9977,492997.0
2025-08-30 10:45:00+00:00,0.9977,0.9977,0.9976,0.9976,361533.0
2025-08-30 10:50:00+00:00,0.9977,0.9978,0.9976,0.9977,565449.0
2025-08-30 10:55:00+00:00,0.9978,0.9978,0.9976,0.9978,717243.0
2025-08-30 11:00:00+00:00,0.9978,0.9978,0.9976,0.9977,370075.0
2025-08-30 11:05:00+00:00,0.9977,0.9978,0.9976,0.9976,430004.0
2025-08-30 11:10:00+00:00,0.9977,0.9978,0.9976,0.9978,457194.0
2025-08-30 11:15:00+00:00,0.9978,0.9978,0.9977,0.9978,356587.0
2025-08-30 11:20:00+00:00,0.9978,0.9978,0.9976,0.9977,478280.0
2025-08-30 11:25:00+00:00,0.9977,0.9977,0.9976,0.9977,423699.0
2025-08-30 11:30:00+00:00,0.9977,0.9977,0.9976,0.9977,1555000.0
2025-08-30 11:35:00+00:00,0.9977,0.9977,0.9976,0.9977,537126.0
2025-08-30 11:40:00+00:00,0.9977,0.9978,0.9976,0.9976,313006.0
2025-08-30 11:45:00+00:00,0.9977,0.9977,0.9976,0.9977,406554.0
2025-08-30 11:50:00+00:00,0.9977,0.9978,0.9976,0.9978,1607725.0
2025-08-30 11:55:00+00:00,0.9977,0.9978,0.9976,0.9977,519760.0
2025-08-30 12:00:00+00:00,0.9977,0.9978,0.9976,0.9978,258829.0
2025-08-30 12:05:00+00:00,0.9977,0.9978,0.9976,0.9977,714774.0
2025-08-30 12:10:00+00:00,0.9976,0.9978,0.9976,0.9977,973148.0
2025-08-30 12:15:00+00:00,0.9978,0.9978,0.9976,0.9976,456171.0
2025-08-30 12:20:00+00:00,0.9977,0.9977,0.9976,0.9977,172352.0
2025-08-30 12:25:00+00:00,0.9977,0.9977,0.9976,0.9976,701882.0
2025-08-30 12:30:00+00:00,0.9976,0.9977,0.9976,0.9976,1203396.0
2025-08-30 12:35:00+00:00,0.9976,0.9977,0.9976,0.9977,1901818.0
2025-08-30 12:40:00+00:00,0.9976,0.9977,0.9976,0.9976,1257657.0
2025-08-30 12:45:00+00:00,0.9976,0.9977,0.9976,0.9977,1568696.0
2025-08-30 12:50:00+00:00,0.9977,0.9977,0.9976,0.9976,1090822.0
2025-08-30 12:55:00+00:00,0.9976,0.9977,0.9976,0.9977,953838.0
2025-08-30 13:00:00+00:00,0.9976,0.9977,0.9976,0.9976,1638976.0
2025-08-30 13:05:00+00:00,0.9976,0.9977,0.9976,0.9977,3190558.0
2025-08-30 13:10:00+00:00,0.9977,0.9977,0.9976,0.9976,1394115.0
2025-08-30 13:15:00+00:00,0.9976,0.9977,0.9976,0.9976,1204411.0
2025-08-30 13:20:00+00:00,0.9976,0.9977,0.9976,0.9977,1131585.0
2025-08-30 13:25:00+00:00,0.9976,0.9977,0.9976,0.9977,1066259.0
2025-08-30 13:30:00+00:00,0.9976,0.9977,0.9976,0.9976,813976.0
