open_time,open,high,low,close,volume
2025-08-30 08:10:00+00:00,0.9998,0.9999,0.9998,0.9999,36893.0
2025-08-30 08:15:00+00:00,0.9999,0.9999,0.9998,0.9998,51649.0
2025-08-30 08:20:00+00:00,0.9999,0.9999,0.9998,0.9999,39960.0
2025-08-30 08:25:00+00:00,0.9998,0.9999,0.9998,0.9998,38522.0
2025-08-30 08:30:00+00:00,0.9999,0.9999,0.9998,0.9998,19986.0
2025-08-30 08:35:00+00:00,0.9998,0.9999,0.9998,0.9999,2394012.0
2025-08-30 08:40:00+00:00,0.9998,0.9999,0.9998,0.9999,2145253.0
2025-08-30 08:45:00+00:00,0.9998,0.9999,0.9998,0.9998,9945589.0
2025-08-30 08:50:00+00:00,0.9999,0.9999,0.9998,0.9999,1312411.0
2025-08-30 08:55:00+00:00,0.9999,0.9999,0.9998,0.9998,3492623.0
2025-08-30 09:00:00+00:00,0.9998,0.9999,0.9998,0.9998,1172908.0
2025-08-30 09:05:00+00:00,0.9999,0.9999,0.9998,0.9999,1279437.0
2025-08-30 09:10:00+00:00,0.9999,0.9999,0.9998,0.9999,1171314.0
2025-08-30 09:15:00+00:00,0.9999,0.9999,0.9998,0.9998,3457387.0
2025-08-30 09:20:00+00:00,0.9998,0.9999,0.9998,0.9998,752444.0
2025-08-30 09:25:00+00:00,0.9999,0.9999,0.9998,0.9999,2472504.0
2025-08-30 09:30:00+00:00,0.9999,0.9999,0.9998,0.9998,4433355.0
2025-08-30 09:35:00+00:00,0.9999,0.9999,0.9998,0.9999,1291459.0
2025-08-30 09:40:00+00:00,0.9998,0.9999,0.9998,0.9998,1029000.0
2025-08-30 09:45:00+00:00,0.9999,0.9999,0.9998,0.9998,10330512.0
2025-08-30 09:50:00+00:00,0.9998,0.9999,0.9998,0.9999,1764043.0
2025-08-30 09:55:00+00:00,0.9999,0.9999,0.9998,0.9999,1030520.0
2025-08-30 10:00:00+00:00,0.9998,0.9999,0.9998,0.9999,1227560.0
2025-08-30 10:05:00+00:00,0.9998,0.9999,0.9998,0.9999,11662420.0
2025-08-30 10:10:00+00:00,0.9998,0.9999,0.9998,0.9998,3059922.0
2025-08-30 10:15:00+00:00,0.9998,0.9999,0.9998,0.9999,1531502.0
2025-08-30 10:20:00+00:00,0.9998,0.9999,0.9998,0.9999,1836059.0
2025-08-30 10:25:00+00:00,0.9999,0.9999,0.9998,0.9998,1148421.0
2025-08-30 10:30:00+00:00,0.9999,0.9999,0.9998,0.9998,2378555.0
2025-08-30 10:35:00+00:00,0.9998,0.9999,0.9998,0.9998,449175.0
2025-08-30 10:40:00+00:00,0.9999,0.9999,0.9998,0.9999,1006416.0
2025-08-30 10:45:00+00:00,0.9999,0.9999,0.9998,0.9998,695517.0
2025-08-30 10:50:00+00:00,0.9998,0.9999,0.9998,0.9999,522331.0
2025-08-30 10:55:00+00:00,0.9999,0.9999,0.9998,0.9998,26204403.0
2025-08-30 11:00:00+00:00,0.9998,0.9999,0.9998,0.9998,1107415.0
2025-08-30 11:05:00+00:00,0.9999,0.9999,0.9998,0.9998,1617157.0
2025-08-30 11:10:00+00:00,0.9999,0.9999,0.9998,0.9998,966646.0
2025-08-30 11:15:00+00:00,0.9999,0.9999,0.9998,0.9999,1202303.0
2025-08-30 11:20:00+00:00,0.9999,0.9999,0.9998,0.9999,841631.0
2025-08-30 11:25:00+00:00,0.9999,0.9999,0.9998,0.9998,3337591.0
2025-08-30 11:30:00+00:00,0.9998,0.9999,0.9998,0.9998,877743.0
2025-08-30 11:35:00+00:00,0.9998,0.9999,0.9998,0.9999,1744510.0
2025-08-30 11:40:00+00:00,0.9999,0.9999,0.9998,0.9999,1208554.0
2025-08-30 11:45:00+00:00,0.9999,0.9999,0.9998,0.9999,1178137.0
2025-08-30 11:50:00+00:00,0.9998,0.9999,0.9998,0.9998,917284.0
2025-08-30 11:55:00+00:00,0.9998,0.9999,0.9998,0.9998,6965122.0
2025-08-30 12:00:00+00:00,0.9998,0.9999,0.9998,0.9998,5338136.0
2025-08-30 12:05:00+00:00,0.9998,0.9999,0.9998,0.9999,6264197.0
2025-08-30 12:10:00+00:00,0.9998,0.9999,0.9998,0.9998,712425.0
2025-08-30 12:15:00+00:00,0.9999,0.9999,0.9998,0.9999,4355171.0
2025-08-30 12:20:00+00:00,0.9999,0.9999,0.9998,0.9999,628544.0
2025-08-30 12:25:00+00:00,0.9998,0.9999,0.9998,0.9999,3371975.0
2025-08-30 12:30:00+00:00,0.9998,0.9999,0.9998,0.9999,1621223.0
2025-08-30 12:35:00+00:00,0.9998,0.9999,0.9998,0.9998,3168977.0
2025-08-30 12:40:00+00:00,0.9998,0.9999,0.9998,0.9999,2662643.0
2025-08-30 12:45:00+00:00,0.9999,0.9999,0.9998,0.9999,1971094.0
2025-08-30 12:50:00+00:00,0.9998,0.9999,0.9998,0.9998,5027108.0
2025-08-30 12:55:00+00:00,0.9998,0.9999,0.9998,0.9998,8235547.0
2025-08-30 13:00:00+00:00,0.9998,0.9999,0.9998,0.9998,3804494.0
2025-08-30 13:05:00+00:00,0.9998,0.9999,0.9998,0.9998,12066918.0
2025-08-30 13:10:00+00:00,0.9999,0.9999,0.9998,0.9999,3976048.0
2025-08-30 13:15:00+00:00,0.9999,0.9999,0.9998,0.9999,2409178.0
2025-08-30 13:20:00+00:00,0.9998,0.9999,0.9998,0.9999,1876142.0
2025-08-30 13:25:00+00:00,0.9998,0.9999,0.9998,0.9999,2608124.0
2025-08-30 13:30:00+00:00,0.9999,0.9999,0.9998,0.9998,4720191.0
